# --- TEST-START ---
# CONFIG_JSON: {"name":"Custom 2D Slice","mode":"custom","polarization":"vertical","sweep":{"start_ghz":2.0,"stop_ghz":18.0,"points":51,"format":"MAG","power_dbm":0.0},"grid":{"phi_step_deg":null,"theta_step_deg":null,"custom_axis":"theta","custom_angle_deg":90.0,"custom_step_deg":1.0},"plot_options":{"title":"Live Pattern","grid":false,"y_limits":[-55.0,-10.0],"do_not_modify_vna":false},"created_local":"2026-04-15 14:00:05","created_utc":"2026-04-15T18:00:05.228117Z"}
# META: vna=VNAController
# META: positioner=SerialController
# META: polarization=vertical
Phi (deg),Theta (deg),Frequency (GHz),Magnitude (dB),Phase (deg)
100.0,90.0,7.12,-71.11,36.68673430868588
100.0,90.0,7.44,-57.49,-142.12683478914826
100.0,90.0,7.76,-63.07,-134.73270956954488
100.0,90.0,8.08,-60.62,-71.06053123855946
100.0,90.0,8.4,-62.05,111.08302104604793
100.0,90.0,8.72,-74.57,131.73543526703156
100.0,90.0,9.04,-63.87,-135.54111889837375
100.0,90.0,9.36,-73.16,-39.731979756854884
100.0,90.0,9.68,-65.66,122.42284455187391
100.0,90.0,10.0,-66.46,19.13045092336198
100.0,90.0,10.32,-66.59,156.99324451085909
100.0,90.0,10.64,-74.14,130.19555439936312
100.0,90.0,10.96,-76.5,-151.26270278232508
100.0,90.0,11.28,-73.23,22.95758582200565
100.0,90.0,11.6,-69.82,21.452001744632405
100.0,90.0,11.92,-71.39,92.89770435911646
100.0,90.0,12.24,-82.69,-80.81187954821766
100.0,90.0,12.56,-81.71,-69.60415297075252
100.0,90.0,12.88,-77.57,-73.975906408023
100.0,90.0,13.2,-73.75,12.053318056819428
100.0,90.0,13.52,-86.72,-126.87868633842312
100.0,90.0,13.84,-81.19,158.57249664183135
100.0,90.0,14.16,-74.03,-132.37833802551043
100.0,90.0,14.48,-79.82,111.50464260223613
100.0,90.0,14.8,-71.46,-55.34339416901886
100.0,90.0,15.12,-88.01,162.80906773735623
100.0,90.0,15.44,-72.15,-40.98265807642934
100.0,90.0,15.76,-76.47,-147.21586619159228
100.0,90.0,16.08,-74.24,60.2729683258943
100.0,90.0,16.4,-70.47,151.10561381756813
100.0,90.0,16.72,-73.2,-155.58370503677713
100.0,90.0,17.04,-72.83,-123.79026573867084
100.0,90.0,17.36,-72.89,54.38033185523272
100.0,90.0,17.68,-76.31,142.09253712566556
100.0,90.0,18.0,-74.49,9.493002980756515
101.0,90.0,2.0,-39.33,-35.93828113740107
101.0,90.0,2.32,-44.11,-12.828538509801463
101.0,90.0,2.64,-53.98,56.17566327297874
101.0,90.0,2.96,-39.03,105.12417576366543
101.0,90.0,3.28,-45.01,176.3274773407104
101.0,90.0,3.6,-67.54,-170.9180635275285
101.0,90.0,3.92,-50.72,-123.01712326425135
101.0,90.0,4.24,-56.64,-173.66465410539752
101.0,90.0,4.56,-49.96,137.81434467250335
101.0,90.0,4.88,-62.38,-160.16787339704345
101.0,90.0,5.2,-56.25,0.12357665496625211
101.0,90.0,5.52,-48.64,69.09461720975175
101.0,90.0,5.84,-57.21,-63.8933715608061
101.0,90.0,6.16,-59.3,-111.44677079171142
101.0,90.0,6.48,-67.94,-43.09521492232016
101.0,90.0,6.8,-61.14,-9.730019628591196
101.0,90.0,7.12,-61.29,27.30468539388291
101.0,90.0,7.44,-59.93,-117.11589028130884
101.0,90.0,7.76,-62.0,-120.456252821206
101.0,90.0,8.08,-59.49,-61.77851101926027
101.0,90.0,8.4,-69.67,105.19103924709435
101.0,90.0,8.72,-66.41,80.37375155270756
101.0,90.0,9.04,-63.49,-150.01401908004965
101.0,90.0,9.36,-65.63,-96.37058209961772
101.0,90.0,9.68,-70.02,177.6431129157192
101.0,90.0,10.0,-71.21,27.747076785641028
101.0,90.0,10.32,-65.49,131.31119564344468
101.0,90.0,10.64,-72.3,20.392595558371333
101.0,90.0,10.96,-70.17,-65.22211634351476
101.0,90.0,11.28,-68.25,52.21455050727659
101.0,90.0,11.6,-73.22,95.88194660309804
101.0,90.0,11.92,-71.14,119.45658209011575
101.0,90.0,12.24,-70.99,97.36814737563614
101.0,90.0,12.56,-74.49,119.65586867039674
101.0,90.0,12.88,-71.02,-3.4624103034490923
101.0,90.0,13.2,-73.78,-9.132868471103748
101.0,90.0,13.52,-85.24,89.47558522796436
101.0,90.0,13.84,-69.48,130.3900705073075
101.0,90.0,14.16,-97.54,20.210627453204044
101.0,90.0,14.48,-81.23,-177.27590965891557
101.0,90.0,14.8,-67.46,4.629197366281138
101.0,90.0,15.12,-82.15,-151.45549515622162
101.0,90.0,15.44,-84.69,-177.29825962153296
101.0,90.0,15.76,-76.47,60.385049933394434
101.0,90.0,16.08,-81.26,136.24710786377094
101.0,90.0,16.4,-72.32,142.5809805223316
101.0,90.0,16.72,-73.89,-144.44622537046868
101.0,90.0,17.04,-75.4,124.15769741205088
101.0,90.0,17.36,-77.13,178.28483928432976
101.0,90.0,17.68,-74.86,-165.01810940440657
101.0,90.0,18.0,-78.22,83.90391507538477
102.0,90.0,2.0,-39.64,-41.99348685701552
102.0,90.0,2.32,-45.24,-22.799848419083126
102.0,90.0,2.64,-52.93,49.652360762577416
102.0,90.0,2.96,-38.35,97.40796531421911
102.0,90.0,3.28,-45.1,175.56383348100115
102.0,90.0,3.6,-61.85,133.4999668916807
102.0,90.0,3.92,-47.78,-113.84703959612163
102.0,90.0,4.24,-61.03,174.75179201415307
102.0,90.0,4.56,-48.91,136.20279864469842
102.0,90.0,4.88,-59.48,-144.58400195834392
102.0,90.0,5.2,-55.76,-5.477365986618398
102.0,90.0,5.52,-50.02,67.66182936006406
102.0,90.0,5.84,-64.44,-47.065094641539915
102.0,90.0,6.16,-59.43,-136.94224022270706
102.0,90.0,6.48,-67.72,30.60184145488968
102.0,90.0,6.8,-61.33,3.336117051780013
102.0,90.0,7.12,-59.38,33.6488519232105
102.0,90.0,7.44,-68.1,-76.40168105510959
102.0,90.0,7.76,-62.41,-106.66059196810774
102.0,90.0,8.08,-62.09,-56.72585179568785
102.0,90.0,8.4,-74.6,-99.35922737836137
102.0,90.0,8.72,-67.84,87.14579146278852
102.0,90.0,9.04,-65.95,-152.61523218648796
102.0,90.0,9.36,-67.72,-120.54368915131508
102.0,90.0,9.68,-73.07,-157.04305144102082
102.0,90.0,10.0,-72.01,33.759866377901226
102.0,90.0,10.32,-75.87,146.95861774831363
102.0,90.0,10.64,-81.64,103.36235232781434
102.0,90.0,10.96,-78.88,-8.453120999762538
102.0,90.0,11.28,-71.83,70.78802271671715
102.0,90.0,11.6,-80.25,-121.12252106236313
102.0,90.0,11.92,-74.92,45.99101676302305
102.0,90.0,12.24,-72.81,61.9930378144891
102.0,90.0,12.56,-75.27,127.36536248949734
102.0,90.0,12.88,-74.77,-105.15563400632654
102.0,90.0,13.2,-88.91,-177.45124412367343
102.0,90.0,13.52,-75.61,-10.330768274961159
102.0,90.0,13.84,-74.48,48.79302918372907
102.0,90.0,14.16,-78.32,73.13781403200308
102.0,90.0,14.48,-71.13,90.81883170426586
102.0,90.0,14.8,-72.19,-141.67568135880552
102.0,90.0,15.12,-73.55,-134.0409307330942
102.0,90.0,15.44,-76.16,-22.04279028440813
102.0,90.0,15.76,-72.77,73.9878751715796
102.0,90.0,16.08,-75.33,112.35186631543888
102.0,90.0,16.4,-80.09,-166.72766382519973
102.0,90.0,16.72,-73.47,-86.0850531424267
102.0,90.0,17.04,-71.59,35.41404243474279
102.0,90.0,17.36,-78.2,-142.38872893487203
102.0,90.0,17.68,-77.35,179.12850943158728
102.0,90.0,18.0,-80.78,41.97969599137088
103.0,90.0,2.0,-39.9,-45.574238611690085
103.0,90.0,2.32,-45.98,-34.586277953277786
103.0,90.0,2.64,-51.0,41.954882343745545
103.0,90.0,2.96,-37.96,90.79983178317877
103.0,90.0,3.28,-45.45,179.87421420496221
103.0,90.0,3.6,-55.13,144.07587396172084
103.0,90.0,3.92,-46.5,-107.94886986573209
103.0,90.0,4.24,-72.17,161.6144183100119
103.0,90.0,4.56,-48.16,131.83114730340392
103.0,90.0,4.88,-57.62,-147.34525917139382
103.0,90.0,5.2,-57.27,12.293029786098543
103.0,90.0,5.52,-52.8,67.51127190636431
103.0,90.0,5.84,-72.44,0.6859776766012492
103.0,90.0,6.16,-59.97,-157.51592012658125
103.0,90.0,6.48,-68.38,78.96955239232224
103.0,90.0,6.8,-64.12,7.90968927372553
103.0,90.0,7.12,-56.87,48.10826534407746
103.0,90.0,7.44,-65.88,7.089051455035382
103.0,90.0,7.76,-62.41,-104.67872112921677
103.0,90.0,8.08,-61.51,-39.6950496473271
103.0,90.0,8.4,-60.95,-85.9984497560846
103.0,90.0,8.72,-65.07,50.783443372125674
103.0,90.0,9.04,-67.26,165.90469327020398
103.0,90.0,9.36,-71.27,-97.43552405976777
103.0,90.0,9.68,-70.21,-147.1000715015826
103.0,90.0,10.0,-78.72,-18.875023020389595
103.0,90.0,10.32,-67.99,-151.67173161737628
103.0,90.0,10.64,-71.21,18.244756945550755
103.0,90.0,10.96,-85.94,100.22461261400713
103.0,90.0,11.28,-75.53,71.74893718952487
103.0,90.0,11.6,-68.76,-72.73025438559227
103.0,90.0,11.92,-72.43,-61.9353594050509
103.0,90.0,12.24,-72.03,56.138819321663135
103.0,90.0,12.56,-68.12,173.70927161669843
103.0,90.0,12.88,-71.67,-147.06366828511955
103.0,90.0,13.2,-83.2,70.22912161486417
103.0,90.0,13.52,-87.54,32.75900468883187
103.0,90.0,13.84,-71.93,57.0779248389419
103.0,90.0,14.16,-71.21,68.07882687360421
103.0,90.0,14.48,-71.54,117.85826740365736
103.0,90.0,14.8,-69.9,159.83693926254875
103.0,90.0,15.12,-69.74,178.17063241325476
103.0,90.0,15.44,-78.61,135.36745391476202
103.0,90.0,15.76,-65.74,73.50114538158593
103.0,90.0,16.08,-75.81,106.28423763634177
103.0,90.0,16.4,-76.09,-115.6525894568822
103.0,90.0,16.72,-76.41,-162.38138295041136
103.0,90.0,17.04,-71.89,148.4997818928543
103.0,90.0,17.36,-84.51,-149.6885275755407
103.0,90.0,17.68,-83.37,60.77573532580133
103.0,90.0,18.0,-68.71,-175.02141488605477
104.0,90.0,2.0,-40.09,-50.54762025122745
104.0,90.0,2.32,-46.55,-46.53136183576863
104.0,90.0,2.64,-50.58,38.55132737842268
104.0,90.0,2.96,-37.41,83.47699119465167
104.0,90.0,3.28,-46.35,-179.67116665350008
104.0,90.0,3.6,-52.82,133.1434773449736
104.0,90.0,3.92,-45.27,-108.05309315587732
104.0,90.0,4.24,-67.02,47.196328980156096
104.0,90.0,4.56,-47.77,130.4990566566214
104.0,90.0,4.88,-56.2,-144.94797339092116
104.0,90.0,5.2,-59.33,19.004723605029874
104.0,90.0,5.52,-54.75,56.76841273117334
104.0,90.0,5.84,-62.33,105.42839784908277
104.0,90.0,6.16,-58.12,167.67871210766634
104.0,90.0,6.48,-66.79,84.6077907251989
104.0,90.0,6.8,-64.49,24.61236838777929
104.0,90.0,7.12,-57.8,60.01855834736165
104.0,90.0,7.44,-63.34,42.01606034101449
104.0,90.0,7.76,-72.25,-110.28251744579018
104.0,90.0,8.08,-64.16,-16.37124533162273
104.0,90.0,8.4,-57.03,-90.02567039941205
104.0,90.0,8.72,-67.91,28.369413852843337
104.0,90.0,9.04,-75.14,-167.24322580722287
104.0,90.0,9.36,-68.44,179.46946143236985
104.0,90.0,9.68,-67.73,-141.21275305063202
104.0,90.0,10.0,-87.67,-142.66686130277571
104.0,90.0,10.32,-78.64,-85.91983065980513
104.0,90.0,10.64,-76.19,18.267867276466024
104.0,90.0,10.96,-72.71,86.63759048859393
104.0,90.0,11.28,-76.64,156.4422171374665
104.0,90.0,11.6,-81.61,-161.1827136337683
104.0,90.0,11.92,-76.63,25.399830731556477
104.0,90.0,12.24,-69.15,53.512108602735054
104.0,90.0,12.56,-74.53,159.8905129703679
104.0,90.0,12.88,-76.12,-130.1137102893408
104.0,90.0,13.2,-71.34,140.87116408451317
104.0,90.0,13.52,-72.16,-147.42397215210704
104.0,90.0,13.84,-78.7,24.68831880066419
104.0,90.0,14.16,-85.98,-103.83535589180782
104.0,90.0,14.48,-78.99,-153.47198187501738
104.0,90.0,14.8,-71.43,115.91962158615162
104.0,90.0,15.12,-77.19,-161.90093639251876
104.0,90.0,15.44,-84.52,-133.126301282652
104.0,90.0,15.76,-73.38,175.96997654329124
104.0,90.0,16.08,-75.52,124.00004314369534
104.0,90.0,16.4,-72.43,7.302377266748281
104.0,90.0,16.72,-94.71,64.9583404499456
104.0,90.0,17.04,-76.18,-159.27530525995448
104.0,90.0,17.36,-79.97,-108.76328589375545
104.0,90.0,17.68,-83.97,-139.35255703829873
104.0,90.0,18.0,-75.57,52.448431082978544
105.0,90.0,2.0,-40.58,-54.41286499251945
105.0,90.0,2.32,-46.7,-60.518465485490225
105.0,90.0,2.64,-49.84,37.98585917742908
105.0,90.0,2.96,-37.18,76.78231784096893
105.0,90.0,3.28,-47.55,-176.3546979867067
105.0,90.0,3.6,-49.28,131.3449711865924
105.0,90.0,3.92,-44.65,-106.90524026619636
105.0,90.0,4.24,-60.72,13.865452902577234
105.0,90.0,4.56,-48.77,139.88212553384528
105.0,90.0,4.88,-57.34,-141.58377216495379
105.0,90.0,5.2,-60.33,28.311845084625016
105.0,90.0,5.52,-57.32,39.01150341284903
105.0,90.0,5.84,-57.68,118.25012258936988
105.0,90.0,6.16,-58.1,158.78015829912107
105.0,90.0,6.48,-64.97,106.24306010027344
105.0,90.0,6.8,-70.13,27.070068484132573
105.0,90.0,7.12,-60.06,75.59390634569635
105.0,90.0,7.44,-58.79,87.74175286432988
105.0,90.0,7.76,-75.22,-176.54603518878542
105.0,90.0,8.08,-66.06,25.74465315500273
105.0,90.0,8.4,-58.69,-93.08978419186388
105.0,90.0,8.72,-71.46,-2.0326197063601112
105.0,90.0,9.04,-77.94,8.848350453287983
105.0,90.0,9.36,-75.16,155.34486216245503
105.0,90.0,9.68,-68.14,-152.31520997895782
105.0,90.0,10.0,-73.02,-134.88204348930435
105.0,90.0,10.32,-65.39,-85.86877407609092
105.0,90.0,10.64,-81.68,46.51823105696139
105.0,90.0,10.96,-73.11,151.18811282742004
105.0,90.0,11.28,-74.05,111.17118823761182
105.0,90.0,11.6,-74.65,106.16809559743787
105.0,90.0,11.92,-75.91,-19.905605112445212
105.0,90.0,12.24,-71.2,42.783520137762245
105.0,90.0,12.56,-73.18,66.28363045915262
105.0,90.0,12.88,-75.15,117.7967721447736
105.0,90.0,13.2,-68.9,120.12397897227841
105.0,90.0,13.52,-72.63,172.29374016879257
105.0,90.0,13.84,-79.5,-147.26726714851543
105.0,90.0,14.16,-79.5,75.96184144690507
105.0,90.0,14.48,-74.8,128.7827506933838
105.0,90.0,14.8,-75.93,-178.0893335873151
105.0,90.0,15.12,-88.84,149.09659141389727
105.0,90.0,15.44,-72.84,-131.0558414698124
105.0,90.0,15.76,-70.26,146.4156885428022
105.0,90.0,16.08,-70.24,156.05260568342212
105.0,90.0,16.4,-84.6,93.93041514197996
105.0,90.0,16.72,-70.3,137.479131233802
105.0,90.0,17.04,-82.09,-95.41992858621866
105.0,90.0,17.36,-75.34,144.3912293062234
105.0,90.0,17.68,-77.79,121.19333336382795
105.0,90.0,18.0,-72.47,48.374620242346026
106.0,90.0,2.0,-41.13,-58.150398868520725
106.0,90.0,2.32,-45.89,-72.57452221915017
106.0,90.0,2.64,-49.85,36.994047349965534
106.0,90.0,2.96,-36.79,70.33605294955967
106.0,90.0,3.28,-49.35,-170.653155294037
106.0,90.0,3.6,-47.05,127.46324036712771
106.0,90.0,3.92,-44.16,-108.45420223953798
106.0,90.0,4.24,-56.72,5.025175785950664
106.0,90.0,4.56,-50.19,140.53589375853366
106.0,90.0,4.88,-57.57,-141.86963233459556
106.0,90.0,5.2,-61.44,54.620219364560604
106.0,90.0,5.52,-58.07,18.120600835893296
106.0,90.0,5.84,-56.72,125.25817000684447
106.0,90.0,6.16,-59.33,137.51160168006643
106.0,90.0,6.48,-63.84,117.79874933239772
106.0,90.0,6.8,-78.21,136.7989905384757
106.0,90.0,7.12,-64.55,118.87971936879646
106.0,90.0,7.44,-56.66,104.63444510728961
106.0,90.0,7.76,-71.11,134.82367024962966
106.0,90.0,8.08,-63.6,70.6959784438311
106.0,90.0,8.4,-60.94,-112.58155725647343
106.0,90.0,8.72,-66.56,-27.3935772164546
106.0,90.0,9.04,-66.72,3.2005094506926572
106.0,90.0,9.36,-66.8,128.95585285728345
106.0,90.0,9.68,-73.89,-146.3868084582996
106.0,90.0,10.0,-68.12,-114.35866373611013
106.0,90.0,10.32,-68.89,-81.02071010886377
106.0,90.0,10.64,-72.42,-84.57906699829782
106.0,90.0,10.96,-77.81,171.18738641555427
106.0,90.0,11.28,-78.52,-169.3114779343306
106.0,90.0,11.6,-73.66,179.38261830877872
106.0,90.0,11.92,-74.29,168.39217357422208
106.0,90.0,12.24,-72.06,99.25434236779364
106.0,90.0,12.56,-78.96,0.5591533693206142
106.0,90.0,12.88,-72.97,86.41115101998696
106.0,90.0,13.2,-77.65,116.28121463577808
106.0,90.0,13.52,-70.43,154.26467642687732
106.0,90.0,13.84,-78.76,14.727374620367808
106.0,90.0,14.16,-72.26,-64.39089154878761
106.0,90.0,14.48,-74.07,178.49064548123798
106.0,90.0,14.8,-82.02,147.21077290492468
106.0,90.0,15.12,-80.33,-37.35203492348293
106.0,90.0,15.44,-71.81,102.0557137204326
106.0,90.0,15.76,-71.66,-155.59710715734298
106.0,90.0,16.08,-76.81,-146.64535716153256
106.0,90.0,16.4,-74.24,60.36365247227326
106.0,90.0,16.72,-70.48,108.36120401125443
106.0,90.0,17.04,-78.56,-149.87446950089583
106.0,90.0,17.36,-74.81,122.98351051252094
106.0,90.0,17.68,-83.77,134.78357049629855
106.0,90.0,18.0,-84.4,18.38542948390109
107.0,90.0,2.0,-41.83,-63.64938981261232
107.0,90.0,2.32,-45.89,-76.86919120841395
107.0,90.0,2.64,-49.99,39.735801476378775
107.0,90.0,2.96,-37.08,64.17243029011796
107.0,90.0,3.28,-51.83,-154.03127320545167
107.0,90.0,3.6,-45.64,129.4862236428077
107.0,90.0,3.92,-44.35,-109.86750146693434
107.0,90.0,4.24,-55.19,4.946853050236776
107.0,90.0,4.56,-52.62,155.45419408892755
107.0,90.0,4.88,-59.48,-157.9690965517096
107.0,90.0,5.2,-60.38,56.33096630156048
107.0,90.0,5.52,-57.09,-1.3168323899550074
107.0,90.0,5.84,-56.61,139.88761299612878
107.0,90.0,6.16,-57.56,128.73871574910757
107.0,90.0,6.48,-60.92,131.64976916086374
107.0,90.0,6.8,-74.87,-146.99787608089252
107.0,90.0,7.12,-64.72,158.7364073059876
107.0,90.0,7.44,-57.6,112.07961846437
107.0,90.0,7.76,-65.05,119.33620213255602
107.0,90.0,8.08,-59.13,95.49850528632261
107.0,90.0,8.4,-63.99,-156.7876542311218
107.0,90.0,8.72,-71.14,-18.03773955277539
107.0,90.0,9.04,-64.53,-13.557208217008906
107.0,90.0,9.36,-67.23,93.4951503129535
107.0,90.0,9.68,-76.69,55.96366327120148
107.0,90.0,10.0,-66.25,-113.3837163945213
107.0,90.0,10.32,-63.15,-82.64208353813724
107.0,90.0,10.64,-71.84,-102.22340512295497
107.0,90.0,10.96,-83.43,-112.06128244923369
107.0,90.0,11.28,-73.99,-59.66312396419922
107.0,90.0,11.6,-70.22,164.82555248362428
107.0,90.0,11.92,-79.75,79.80794536057113
107.0,90.0,12.24,-75.51,82.24604504754656
107.0,90.0,12.56,-76.45,91.53336941996703
107.0,90.0,12.88,-83.56,-119.5336841615258
107.0,90.0,13.2,-70.46,99.11319509011925
107.0,90.0,13.52,-74.6,104.4767058647256
107.0,90.0,13.84,-74.19,-152.68866695545077
107.0,90.0,14.16,-77.89,13.107569871249932
107.0,90.0,14.48,-75.82,19.873440891055395
107.0,90.0,14.8,-73.27,57.63802308414888
107.0,90.0,15.12,-73.5,40.44123509608779
107.0,90.0,15.44,-95.98,133.89543009064369
107.0,90.0,15.76,-73.57,-157.21775567292912
107.0,90.0,16.08,-87.63,-125.54872746516223
107.0,90.0,16.4,-72.71,49.56168196732349
107.0,90.0,16.72,-71.35,174.18002213261707
107.0,90.0,17.04,-83.15,-56.84280718349124
107.0,90.0,17.36,-73.53,113.68255960727721
107.0,90.0,17.68,-72.06,116.50139612890501
107.0,90.0,18.0,-71.4,-22.132061351353656
108.0,90.0,2.0,-42.97,-68.42067577877515
108.0,90.0,2.32,-45.16,-84.04227226233436
108.0,90.0,2.64,-51.32,36.08378358102512
108.0,90.0,2.96,-36.99,56.78363805306364
108.0,90.0,3.28,-54.17,-137.34434243199692
108.0,90.0,3.6,-44.51,130.00572032880586
108.0,90.0,3.92,-44.45,-114.63814241430613
108.0,90.0,4.24,-54.09,0.5870488977253262
108.0,90.0,4.56,-54.39,-175.8182758288681
108.0,90.0,4.88,-60.57,-146.45912012180784
108.0,90.0,5.2,-59.74,76.26237463920518
108.0,90.0,5.52,-56.56,-1.1839511935186462
108.0,90.0,5.84,-58.45,147.68070270612208
108.0,90.0,6.16,-59.64,108.05942644822504
108.0,90.0,6.48,-63.67,135.7041959066282
108.0,90.0,6.8,-65.53,-115.79818603564745
108.0,90.0,7.12,-60.89,-157.13471208519132
108.0,90.0,7.44,-57.62,128.14784729404516
108.0,90.0,7.76,-63.81,127.00215396559949
108.0,90.0,8.08,-58.75,121.31642186865557
108.0,90.0,8.4,-62.94,177.8689203873887
108.0,90.0,8.72,-71.94,-82.28145827941326
108.0,90.0,9.04,-62.96,1.1515776677344567
108.0,90.0,9.36,-72.68,126.46751762690494
108.0,90.0,9.68,-65.16,46.71436191589639
108.0,90.0,10.0,-62.59,-80.37794315412573
108.0,90.0,10.32,-70.26,-72.08783544238638
108.0,90.0,10.64,-75.87,-74.4189497127853
108.0,90.0,10.96,-81.41,-110.62784374169463
108.0,90.0,11.28,-89.61,-154.0076081648739
108.0,90.0,11.6,-69.28,171.60595711507315
108.0,90.0,11.92,-79.61,139.09895364798004
108.0,90.0,12.24,-72.61,116.13146373783646
108.0,90.0,12.56,-78.46,50.941904758345075
108.0,90.0,12.88,-82.63,-90.78784588000136
108.0,90.0,13.2,-73.66,56.523617933617004
108.0,90.0,13.52,-69.47,108.44651453025939
108.0,90.0,13.84,-81.45,16.570062555011845
108.0,90.0,14.16,-71.14,136.94592555222349
108.0,90.0,14.48,-81.5,84.75364972792607
108.0,90.0,14.8,-77.1,-34.171939460806506
108.0,90.0,15.12,-76.81,86.52032494423355
108.0,90.0,15.44,-70.23,-174.08974196276895
108.0,90.0,15.76,-74.41,-155.95675403855483
108.0,90.0,16.08,-76.65,68.89732489205167
108.0,90.0,16.4,-73.11,107.6401634042544
108.0,90.0,16.72,-83.18,-165.70604114517192
108.0,90.0,17.04,-81.14,-144.5111427308516
108.0,90.0,17.36,-79.2,158.01159031630533
108.0,90.0,17.68,-75.51,-129.49423500053277
108.0,90.0,18.0,-75.94,-129.92762438844375
109.0,90.0,2.0,-44.39,-71.28009618591277
109.0,90.0,2.32,-45.17,-87.89796448712846
109.0,90.0,2.64,-50.81,38.06602247458781
109.0,90.0,2.96,-37.25,50.57268629298904
109.0,90.0,3.28,-54.94,-104.43648711809969
109.0,90.0,3.6,-43.73,131.71909374155047
109.0,90.0,3.92,-44.89,-120.52970145255412
109.0,90.0,4.24,-55.83,-7.52506911953989
109.0,90.0,4.56,-54.05,-148.11646152349869
109.0,90.0,4.88,-61.97,-163.4046101156036
109.0,90.0,5.2,-59.66,74.36492433415852
109.0,90.0,5.52,-57.76,6.290731418700776
109.0,90.0,5.84,-62.61,-164.50669302094659
109.0,90.0,6.16,-59.2,74.27663660856643
109.0,90.0,6.48,-63.76,157.8625873614595
109.0,90.0,6.8,-68.13,-115.95148511802668
109.0,90.0,7.12,-57.92,-150.49579798116642
109.0,90.0,7.44,-59.58,143.43478130406825
109.0,90.0,7.76,-65.1,146.09352398245366
109.0,90.0,8.08,-60.47,150.00027942078495
109.0,90.0,8.4,-58.68,140.7853631696159
109.0,90.0,8.72,-69.91,177.10233373536056
109.0,90.0,9.04,-66.77,-33.880837968431216
109.0,90.0,9.36,-70.27,134.03649856324083
109.0,90.0,9.68,-61.18,58.48791488585156
109.0,90.0,10.0,-73.59,-74.1324616760247
109.0,90.0,10.32,-66.78,-112.1678560214516
109.0,90.0,10.64,-72.82,172.9758995613118
109.0,90.0,10.96,-77.29,-78.36540349000458
109.0,90.0,11.28,-73.05,-27.02901868287651
109.0,90.0,11.6,-82.34,162.44657371335327
109.0,90.0,11.92,-78.53,-47.162728633212126
109.0,90.0,12.24,-70.38,158.94836319120165
109.0,90.0,12.56,-78.6,173.106533517727
109.0,90.0,12.88,-76.86,88.35162173682868
109.0,90.0,13.2,-71.34,-41.65256030078469
109.0,90.0,13.52,-76.97,135.3130608307963
109.0,90.0,13.84,-71.05,115.72921265048421
109.0,90.0,14.16,-79.98,132.56163869977564
109.0,90.0,14.48,-75.85,-57.30346260470349
109.0,90.0,14.8,-71.85,-139.0049951868147
109.0,90.0,15.12,-92.33,153.77419659926034
109.0,90.0,15.44,-83.11,-104.3160888838321
109.0,90.0,15.76,-74.66,137.252526690674
109.0,90.0,16.08,-75.76,101.84227127612056
109.0,90.0,16.4,-69.64,165.71730356894517
109.0,90.0,16.72,-78.4,-141.70902682654707
109.0,90.0,17.04,-76.98,-163.71977057215494
109.0,90.0,17.36,-74.79,133.02368576469917
109.0,90.0,17.68,-84.1,76.68589886618261
109.0,90.0,18.0,-75.26,92.9272396051867
110.0,90.0,2.0,-45.49,-77.12613889785855
110.0,90.0,2.32,-45.67,-90.62414615337218
110.0,90.0,2.64,-52.15,36.94883001878034
110.0,90.0,2.96,-37.37,42.406867896475795
110.0,90.0,3.28,-52.58,-69.10028068568984
110.0,90.0,3.6,-43.05,133.25565810556427
110.0,90.0,3.92,-46.0,-127.00155642286668
110.0,90.0,4.24,-55.82,-22.15352440488839
110.0,90.0,4.56,-53.05,-129.39523958047945
110.0,90.0,4.88,-71.67,157.87580407230445
110.0,90.0,5.2,-60.71,91.89887572969074
110.0,90.0,5.52,-59.78,14.42759562381767
110.0,90.0,5.84,-60.97,-131.4571498634228
110.0,90.0,6.16,-59.7,53.22235705133772
110.0,90.0,6.48,-67.98,-165.34642336541336
110.0,90.0,6.8,-70.64,163.35408934093124
110.0,90.0,7.12,-57.35,-141.77374678745892
110.0,90.0,7.44,-63.39,155.83859787077154
110.0,90.0,7.76,-68.7,-177.15698120834566
110.0,90.0,8.08,-61.24,176.98036024987329
110.0,90.0,8.4,-57.02,132.32066097692055
110.0,90.0,8.72,-65.02,159.65225173911816
110.0,90.0,9.04,-79.17,-23.056222035735427
110.0,90.0,9.36,-72.57,0.770910897759182
110.0,90.0,9.68,-61.78,62.88680264523139
110.0,90.0,10.0,-72.36,-28.165164648003326
110.0,90.0,10.32,-76.48,-166.1274823183431
110.0,90.0,10.64,-79.46,-83.81100397045508
110.0,90.0,10.96,-87.12,7.003223847226736
110.0,90.0,11.28,-75.08,3.992221642644561
110.0,90.0,11.6,-73.94,-37.72148462794236
110.0,90.0,11.92,-72.56,49.659700406607286
110.0,90.0,12.24,-77.2,144.03726287813862
110.0,90.0,12.56,-75.95,54.906382303851146
110.0,90.0,12.88,-70.87,-176.44987245716067
110.0,90.0,13.2,-73.1,-54.998112174731816
110.0,90.0,13.52,-80.1,26.738049300420254
110.0,90.0,13.84,-77.55,126.28534311936743
110.0,90.0,14.16,-75.4,92.44381690189108
110.0,90.0,14.48,-72.5,8.221994319262292
110.0,90.0,14.8,-72.62,-101.17944736758501
110.0,90.0,15.12,-75.48,99.26816755071681
110.0,90.0,15.44,-68.92,-75.6850057154366
